LOSS,REWARD,SIMILARITY,PROPERTY
0.06359504908323288,0.7806734442710876,0.47736743092536926,0.867426872253418
0.071745865046978,0.7743350863456726,0.47694504261016846,0.8681433200836182
0.0645330622792244,0.7554091215133667,0.48514166474342346,0.8610082864761353
0.06684736162424088,0.7617087960243225,0.4754689633846283,0.8630179762840271
0.0666809156537056,0.7618120908737183,0.4686962068080902,0.8605258464813232
0.06726222485303879,0.7559530735015869,0.4600089490413666,0.8612056970596313
0.0664854496717453,0.7623606324195862,0.4718864858150482,0.8628022074699402
0.06756360828876495,0.755285918712616,0.4681031107902527,0.8593363165855408
0.06585460156202316,0.7463370561599731,0.4792696535587311,0.8577779531478882
0.06782194972038269,0.7608576416969299,0.46333828568458557,0.8643238544464111
0.07340022921562195,0.7840320467948914,0.45332106947898865,0.8689486384391785
0.06792774796485901,0.7716882824897766,0.45858022570610046,0.8682805895805359
0.07363085448741913,0.7912581562995911,0.4601455628871918,0.8718085885047913
0.06803862750530243,0.797324001789093,0.4691300690174103,0.8735100030899048
0.06926427781581879,0.77693110704422,0.4680105149745941,0.8705615401268005
0.06389598548412323,0.8019317388534546,0.4664323329925537,0.8762425780296326
0.06958884745836258,0.7520812153816223,0.48320329189300537,0.8629827499389648
0.06347765773534775,0.7612219452857971,0.4692743122577667,0.8687396049499512
0.0651969164609909,0.7768115401268005,0.4604751169681549,0.8652846217155457
0.06506365537643433,0.778846025466919,0.4572763442993164,0.8680915236473083
0.06657247990369797,0.7732772827148438,0.45841529965400696,0.8588598370552063
0.06619493663311005,0.7573539018630981,0.47485703229904175,0.8591435551643372
0.06800095736980438,0.7563056945800781,0.4705354571342468,0.8600175380706787
0.06938549131155014,0.7748892903327942,0.45554205775260925,0.8678128123283386
0.0647779256105423,0.7596861720085144,0.4801577031612396,0.8625524044036865
0.060531385242938995,0.7647656202316284,0.46999290585517883,0.8616616725921631
0.06018980219960213,0.7753282785415649,0.49186381697654724,0.8646286725997925
0.0645766407251358,0.8030198216438293,0.471607506275177,0.8728408217430115
0.06579520553350449,0.80912846326828,0.45907413959503174,0.87483149766922
0.06339188665151596,0.7907817959785461,0.4802824854850769,0.8722463250160217
0.06371621042490005,0.7805733680725098,0.49058645963668823,0.8694961071014404
0.06401574611663818,0.7866945266723633,0.49472537636756897,0.8714138269424438
0.06823090463876724,0.7666463851928711,0.4724366366863251,0.8637217283248901
0.07149533927440643,0.77437824010849,0.4735162556171417,0.8678874969482422
0.06960195302963257,0.782956600189209,0.46741828322410583,0.8686036467552185
0.06847809255123138,0.7572872638702393,0.47909533977508545,0.8632822036743164
0.06782566010951996,0.7726337909698486,0.45855119824409485,0.867000937461853
0.06978100538253784,0.7920726537704468,0.46380311250686646,0.8711308836936951
0.06867441534996033,0.7809249758720398,0.4604094326496124,0.8710412383079529
0.07249542325735092,0.7756552696228027,0.47314366698265076,0.8715238571166992
0.06851246953010559,0.7670271396636963,0.4746159017086029,0.8647000789642334
0.06655924767255783,0.7704817056655884,0.48976412415504456,0.8645272254943848
0.06959515810012817,0.7686294317245483,0.4739881455898285,0.8640493154525757
0.06770531833171844,0.7540373206138611,0.4741742014884949,0.8623381853103638
0.06413278728723526,0.7497240900993347,0.462225079536438,0.8587601780891418
0.07211434841156006,0.754826009273529,0.47795331478118896,0.8637262582778931
0.06809461861848831,0.7166299223899841,0.4575139880180359,0.8512447476387024
0.0677187591791153,0.7152900099754333,0.4617682099342346,0.8506635427474976
0.06027242913842201,0.7458509802818298,0.4803197681903839,0.8541974425315857
0.06631186604499817,0.746536135673523,0.46314913034439087,0.8580055832862854
0.06881605088710785,0.7660949230194092,0.4606266915798187,0.8612529039382935
0.0700799971818924,0.7754853367805481,0.4668480157852173,0.8658221960067749
0.07045677304267883,0.7983572483062744,0.46857038140296936,0.8726248145103455
0.07260443270206451,0.7933036684989929,0.4786594808101654,0.8701867461204529
0.06760210543870926,0.7796536684036255,0.4884078800678253,0.8683132529258728
0.06718221306800842,0.7719799876213074,0.483251690864563,0.8688180446624756
0.06550005823373795,0.7968120574951172,0.4731563925743103,0.8724228739738464
0.06684637814760208,0.8073309063911438,0.47718870639801025,0.8744936585426331
0.06696483492851257,0.799258291721344,0.4605802297592163,0.8736196160316467
0.06889639049768448,0.7693572640419006,0.466124564409256,0.8678922653198242
0.06739657372236252,0.7827081680297852,0.46489474177360535,0.8684166669845581
0.06633058935403824,0.7606820464134216,0.4783405065536499,0.8617318868637085
0.06734415888786316,0.792643666267395,0.4697105288505554,0.865831732749939
0.0645541176199913,0.7735368013381958,0.4739179015159607,0.8628695011138916
0.06659948080778122,0.7726329565048218,0.4730537533760071,0.8658382296562195
0.06894682347774506,0.7682581543922424,0.4651746451854706,0.8681929707527161
0.06751863658428192,0.7569169402122498,0.4736812710762024,0.8625531792640686
0.0666075274348259,0.7534514665603638,0.4606530964374542,0.8632387518882751
0.07047970592975616,0.7702664136886597,0.45985472202301025,0.8666994571685791
0.06609150767326355,0.791868269443512,0.4632957875728607,0.869495689868927
0.0692300871014595,0.7474318146705627,0.45976054668426514,0.855445384979248
0.07060613483190536,0.7478533387184143,0.46251818537712097,0.8599008321762085
0.07041823118925095,0.7697934508323669,0.4516598582267761,0.8658694624900818
0.06863337010145187,0.7678515911102295,0.46632853150367737,0.8679031729698181
0.069512277841568,0.7677450180053711,0.47920411825180054,0.8645204901695251
0.06635485589504242,0.7552766799926758,0.47471654415130615,0.8611968159675598
0.06895739585161209,0.7538716793060303,0.4769800007343292,0.860468864440918
0.06731541454792023,0.7710577249526978,0.47153913974761963,0.86618971824646
0.07260547578334808,0.7915640473365784,0.4654064178466797,0.8700440526008606
0.06709335744380951,0.7716947197914124,0.46214988827705383,0.8649537563323975
0.06391017884016037,0.7769030928611755,0.48301050066947937,0.8618265390396118
0.06322913616895676,0.760737955570221,0.50220787525177,0.860473096370697
0.06953629851341248,0.768828809261322,0.4688585698604584,0.8658376336097717
0.07074843347072601,0.7850728034973145,0.4669482409954071,0.8693399429321289
0.07012320309877396,0.7778751254081726,0.501876175403595,0.8602554798126221
0.06713596731424332,0.7760488986968994,0.4802790880203247,0.8622856140136719
0.07029794156551361,0.763630211353302,0.4656766653060913,0.8585852980613708
0.07162979245185852,0.7653406858444214,0.4684748947620392,0.8578640818595886
0.06275027245283127,0.7940341830253601,0.47892728447914124,0.8707293272018433
0.06812165677547455,0.7842066287994385,0.45835474133491516,0.8693873286247253
0.06861095875501633,0.7632598280906677,0.4526000916957855,0.8650296926498413
0.06809491664171219,0.7809059619903564,0.45716723799705505,0.8697800636291504
0.07179354876279831,0.7841665744781494,0.42805853486061096,0.8691475987434387
0.06570684164762497,0.7511656880378723,0.44344717264175415,0.8619020581245422
0.06214577704668045,0.753585696220398,0.45637956261634827,0.8653230667114258
0.06474638730287552,0.7509258985519409,0.47022178769111633,0.8613047003746033
0.06621738523244858,0.7726998329162598,0.4582314193248749,0.8662096261978149
0.06811091303825378,0.7880639433860779,0.4726625978946686,0.8720623254776001
0.06335137039422989,0.7826620936393738,0.48053231835365295,0.8691677451133728
0.07264089584350586,0.7889260053634644,0.46936747431755066,0.871803343296051
0.06732869148254395,0.7899228930473328,0.4639793336391449,0.873297393321991
0.07054539024829865,0.7867803573608398,0.4554324448108673,0.8721570372581482
0.07083055377006531,0.7513976693153381,0.4511657953262329,0.8620628714561462
0.06532110273838043,0.7422317266464233,0.4570653438568115,0.8619195222854614
0.06542403250932693,0.7297505736351013,0.48807141184806824,0.8515371084213257
0.06546662002801895,0.7590696215629578,0.492125004529953,0.8610167503356934
0.06757023185491562,0.7684636116027832,0.49476659297943115,0.8597791790962219
0.06841535121202469,0.7672683596611023,0.4741032123565674,0.8656108379364014
0.06820975989103317,0.7612252235412598,0.46791326999664307,0.8596181273460388
0.06711742281913757,0.7522842884063721,0.4766838550567627,0.8607959151268005
0.06897897273302078,0.7442601323127747,0.46741974353790283,0.8603445887565613
0.07515408843755722,0.7733985185623169,0.4597664475440979,0.8689327836036682
0.06909561157226562,0.7617597579956055,0.46164512634277344,0.8642002940177917
0.0686405748128891,0.7527575492858887,0.48420003056526184,0.8632685542106628
0.06793765723705292,0.775412380695343,0.46985363960266113,0.8681386113166809
0.06837785243988037,0.7579344511032104,0.4781090319156647,0.8648042678833008
0.06913061439990997,0.7768320441246033,0.46606627106666565,0.8719885945320129
0.07051843404769897,0.7756697535514832,0.4665672183036804,0.8716398477554321
0.07120448350906372,0.7763385772705078,0.4602853059768677,0.8705134391784668
0.0638451799750328,0.7497988343238831,0.47786036133766174,0.8616770505905151
0.06618534028530121,0.7764561176300049,0.46367189288139343,0.8677721619606018
0.0694597139954567,0.7892032265663147,0.4648270308971405,0.8722073435783386
0.06732965260744095,0.760378897190094,0.4585886597633362,0.8646190762519836
0.0688323900103569,0.7335098385810852,0.4719541668891907,0.8572353720664978
0.06710754334926605,0.7606727480888367,0.458565890789032,0.8656629323959351
0.07219211757183075,0.7544835805892944,0.4474920928478241,0.8682069182395935
0.06497593969106674,0.7814661264419556,0.4442923665046692,0.8724395036697388
0.06301813572645187,0.7708638310432434,0.47325146198272705,0.8654612302780151
0.06484463810920715,0.7886825799942017,0.4627939462661743,0.8686366677284241
0.06812841445207596,0.7863544821739197,0.4783742129802704,0.8703861832618713
0.0697769969701767,0.7868227362632751,0.4700809419155121,0.8655660152435303
0.06866317987442017,0.7843418121337891,0.4683386981487274,0.865167498588562
0.07184327393770218,0.7867273688316345,0.4563755989074707,0.8707835078239441
0.07247485965490341,0.7618644833564758,0.4558860659599304,0.8650988340377808
0.06571217626333237,0.7569100260734558,0.480772465467453,0.8661975264549255
0.06403026729822159,0.7680208683013916,0.4645671248435974,0.8670141100883484
0.06731574982404709,0.7833412885665894,0.4557434618473053,0.8674065470695496
0.06669019162654877,0.766643226146698,0.4552742838859558,0.8646242618560791
0.07112189382314682,0.7742474675178528,0.4698297381401062,0.8667832016944885
0.06835619360208511,0.7496358752250671,0.47758352756500244,0.8614078164100647
0.07278197258710861,0.742642343044281,0.4621170163154602,0.8585350513458252
0.06601069867610931,0.7372267842292786,0.47835826873779297,0.8584995269775391
0.06519607454538345,0.7589545249938965,0.4642275273799896,0.8645185232162476
0.06923400610685349,0.7549884915351868,0.46895626187324524,0.8635885119438171
0.06401241570711136,0.7693206667900085,0.4845554828643799,0.8633869290351868
0.06536402553319931,0.7665847539901733,0.4630572497844696,0.8610568642616272
0.06542635709047318,0.7669649720191956,0.4664427936077118,0.8644430041313171
0.06980472803115845,0.7707168459892273,0.4617052674293518,0.866300642490387
0.06845168769359589,0.7489787340164185,0.463463693857193,0.8637458086013794
0.06766734272241592,0.7760788798332214,0.4613421857357025,0.8714793920516968
0.0657930001616478,0.7640925049781799,0.4588968753814697,0.8681077361106873
0.06587084382772446,0.7701746821403503,0.458909273147583,0.8661377429962158
0.06483013927936554,0.7668614983558655,0.4575309455394745,0.8659639358520508
0.06963229924440384,0.7758221626281738,0.4421168565750122,0.8682681918144226
0.06743240356445312,0.7843615412712097,0.4652908146381378,0.8713351488113403
0.0687725841999054,0.8043927550315857,0.4635606110095978,0.8725167512893677
0.06430421769618988,0.7888047099113464,0.4919866919517517,0.8718729019165039
0.06335224956274033,0.7953250408172607,0.4681834876537323,0.8735608458518982
0.0701405331492424,0.7863178253173828,0.4665798544883728,0.8726968765258789
0.06970410794019699,0.7773750424385071,0.4775029122829437,0.8685030937194824
0.06519556045532227,0.7756155729293823,0.4692854583263397,0.867686927318573
0.06894315779209137,0.7825836539268494,0.44802701473236084,0.8713317513465881
0.06640461087226868,0.7835730910301208,0.46557924151420593,0.8716577291488647
0.0629461258649826,0.8025696277618408,0.4650425612926483,0.8754163384437561
0.06845700740814209,0.7796561121940613,0.452732652425766,0.8710837960243225
0.071757972240448,0.7814570069313049,0.44576430320739746,0.8683386445045471
0.07299228012561798,0.7954992651939392,0.4509572982788086,0.8700593113899231
0.06842762976884842,0.7768412232398987,0.4679098129272461,0.8706647753715515
0.07264633476734161,0.7866565585136414,0.46362414956092834,0.874887228012085
0.06970557570457458,0.7837589383125305,0.4542144536972046,0.8708868622779846
0.06923899054527283,0.7733495235443115,0.4575949013233185,0.8667905926704407
0.06725973635911942,0.7740361094474792,0.47247636318206787,0.8685972094535828
0.06633302569389343,0.758878231048584,0.45968252420425415,0.863014817237854
0.06524848192930222,0.7743447422981262,0.4596291780471802,0.8639973998069763
0.06675829738378525,0.7837668061256409,0.4572017192840576,0.8680675029754639
0.0713043212890625,0.7982924580574036,0.46586480736732483,0.8741554617881775
0.07460460066795349,0.7876018285751343,0.45358026027679443,0.8710215091705322
0.0733657032251358,0.7870002388954163,0.45463597774505615,0.8700686693191528
0.07183653861284256,0.7980371117591858,0.45912912487983704,0.8713260293006897
0.0734732523560524,0.7916355729103088,0.4579758644104004,0.8705143928527832
0.0660138800740242,0.7896026968955994,0.4564884901046753,0.8686993718147278
0.07161825150251389,0.7809330224990845,0.4451041519641876,0.8671153783798218
0.07226987928152084,0.7923492789268494,0.4618541896343231,0.8716331124305725
0.07103817164897919,0.7852428555488586,0.4650316834449768,0.8699315786361694
0.06704110652208328,0.7897278666496277,0.4947385787963867,0.868100643157959
0.06739897280931473,0.8033716678619385,0.4817616939544678,0.8759636282920837
0.06884339451789856,0.8099179863929749,0.4628541171550751,0.8770638108253479
0.07303205877542496,0.8149216175079346,0.4482559561729431,0.8777465224266052
0.0704590231180191,0.8002822399139404,0.4621970057487488,0.8710731863975525
0.07248654216527939,0.7937667965888977,0.4790099263191223,0.870653510093689
0.06831604242324829,0.7954815030097961,0.46965742111206055,0.8711597919464111
0.06672828644514084,0.7981469631195068,0.46963736414909363,0.87211012840271
0.07066299021244049,0.773745596408844,0.45425936579704285,0.8697109818458557
0.06813013553619385,0.7767124176025391,0.46662458777427673,0.8670929670333862
0.06596975773572922,0.7938852906227112,0.45613738894462585,0.8714927434921265
0.06801830977201462,0.7802758812904358,0.44989532232284546,0.8686831593513489
0.06945891678333282,0.7644934058189392,0.4474234879016876,0.8624873757362366
0.0668344795703888,0.7613814473152161,0.45739811658859253,0.8656913042068481
0.07142703235149384,0.7728397846221924,0.45072904229164124,0.8709639310836792
0.06599435955286026,0.7916613221168518,0.45814451575279236,0.8721305131912231
0.06539703905582428,0.7602499723434448,0.4563802480697632,0.8605726957321167
0.06314925849437714,0.7701016068458557,0.46014249324798584,0.8643152713775635
0.06429092586040497,0.7926995158195496,0.46110066771507263,0.8705499768257141
0.06441112607717514,0.7752497792243958,0.4514971673488617,0.8654075860977173
0.05807926133275032,0.7531504034996033,0.45669323205947876,0.8606440424919128
0.06315060704946518,0.7678458094596863,0.465243399143219,0.8650194406509399
0.06662958860397339,0.7784500122070312,0.45802077651023865,0.8701989650726318
0.06529676914215088,0.7856349945068359,0.468706876039505,0.8737454414367676
0.06601317971944809,0.7951033115386963,0.465916246175766,0.8734446167945862
0.0643247589468956,0.7946794033050537,0.4687108099460602,0.8740411996841431
0.06806103885173798,0.7786839604377747,0.47607672214508057,0.8692440986633301
0.0661153495311737,0.7887176275253296,0.46615350246429443,0.8706272840499878
0.06300158053636551,0.7853699922561646,0.46700647473335266,0.8707889914512634
0.07513552159070969,0.7824065089225769,0.44557541608810425,0.8702588081359863
0.06916958838701248,0.7361244559288025,0.4636286795139313,0.8576431274414062
0.06923525780439377,0.7712408900260925,0.47032660245895386,0.8663393259048462
0.06957778334617615,0.76324862241745,0.46491193771362305,0.8637692928314209
0.06553389132022858,0.7755078673362732,0.4524717628955841,0.8674800395965576
0.06954739987850189,0.7663899660110474,0.4561444818973541,0.8646007776260376
0.07136938720941544,0.766558051109314,0.4664615988731384,0.8646642565727234
0.0714530348777771,0.776703417301178,0.4691980183124542,0.865520179271698
0.06950924545526505,0.7843735814094543,0.4648692011833191,0.8699195384979248
0.07045400887727737,0.8098910450935364,0.44757479429244995,0.8774718642234802
0.07053913921117783,0.7934077382087708,0.46298152208328247,0.874771237373352
0.06766613572835922,0.7800565958023071,0.4721311926841736,0.8660797476768494
0.06987603008747101,0.7728835344314575,0.48136550188064575,0.8689695596694946
0.06725167483091354,0.7911848425865173,0.4793584644794464,0.8713155388832092
0.0693402886390686,0.7659964561462402,0.47918787598609924,0.8662776947021484
0.07050041854381561,0.7506834268569946,0.4674947261810303,0.8632938861846924
0.06819183379411697,0.7595870494842529,0.4673991799354553,0.8630387783050537
0.07126213610172272,0.7653594017028809,0.46034371852874756,0.8645514249801636
0.0726427361369133,0.7704043388366699,0.4622034728527069,0.8647677898406982
0.07065027207136154,0.789040207862854,0.4671734571456909,0.8707337975502014
0.07060381025075912,0.7917874455451965,0.4712812900543213,0.8721967935562134
0.07154670357704163,0.8041085600852966,0.4635661244392395,0.8735098242759705
0.06903395801782608,0.7908662557601929,0.46692726016044617,0.8740997314453125
0.07348074018955231,0.7775002121925354,0.45837292075157166,0.8708140254020691
0.06557265669107437,0.7892423272132874,0.45767250657081604,0.8728939890861511
0.06344826519489288,0.7994845509529114,0.4594760835170746,0.873988687992096
0.0637049674987793,0.7763952016830444,0.4624406099319458,0.8679772615432739
0.07159910351037979,0.762703001499176,0.4631088972091675,0.8654314279556274
0.07087013870477676,0.7630459666252136,0.4764247238636017,0.8607101440429688
0.0712386816740036,0.7898319959640503,0.46612435579299927,0.8672091364860535
0.07383344322443008,0.788128137588501,0.4804733097553253,0.8679884076118469
0.06986435502767563,0.7739845514297485,0.4789541959762573,0.8663212656974792
0.06884066015481949,0.7486221194267273,0.48125001788139343,0.8620425462722778
0.06590769439935684,0.7709230780601501,0.4610283672809601,0.8690986037254333
0.06787587702274323,0.7841346263885498,0.46653667092323303,0.8725162148475647
0.06875358521938324,0.7635443806648254,0.4622730016708374,0.8675988912582397
0.06748471409082413,0.7585533857345581,0.4588293731212616,0.8669506907463074
0.07023271173238754,0.7510412335395813,0.4540937840938568,0.8642878532409668
0.06920214742422104,0.7691468000411987,0.4544677436351776,0.8693646788597107
0.0668298751115799,0.7689067125320435,0.45130741596221924,0.8697454929351807
0.06959449499845505,0.791515052318573,0.45561128854751587,0.8763503432273865
0.06880064308643341,0.7944104075431824,0.4715668261051178,0.8770416975021362
0.0691741332411766,0.7964237928390503,0.47533971071243286,0.8749505877494812
0.07534240931272507,0.8137094974517822,0.46717336773872375,0.87623530626297
0.06964945793151855,0.7827703952789307,0.4890367388725281,0.8668069839477539
0.07103369385004044,0.8168271780014038,0.4749492108821869,0.8763158321380615
0.07157673686742783,0.7635695934295654,0.4634278118610382,0.8636251091957092
0.06723668426275253,0.7634509205818176,0.4623260200023651,0.8615663647651672
0.06484462320804596,0.7683008313179016,0.4852490723133087,0.8634597063064575
0.06503015011548996,0.780623197555542,0.47561392188072205,0.8685483932495117
0.06243357062339783,0.7826554179191589,0.46886858344078064,0.8663073778152466
0.06339732557535172,0.7613429427146912,0.47003674507141113,0.8609965443611145
0.06716565787792206,0.7635623216629028,0.46251264214515686,0.8654535412788391
0.06882423162460327,0.7995033264160156,0.45547959208488464,0.8738733530044556
0.07221946120262146,0.8028091192245483,0.47697553038597107,0.8779043555259705
0.07252652198076248,0.7830829620361328,0.45786866545677185,0.8725773692131042
0.06842421740293503,0.7720388174057007,0.46342790126800537,0.8694033026695251
0.06806902587413788,0.7922806143760681,0.4571070373058319,0.8731154799461365
0.07029261440038681,0.7929754853248596,0.4561655819416046,0.8724721670150757
0.07158923149108887,0.7895097732543945,0.4627169370651245,0.8693791627883911
0.0685977041721344,0.8064604997634888,0.4614308774471283,0.8726838827133179
0.06776341795921326,0.7949556708335876,0.4710219204425812,0.8736966252326965
0.07179153710603714,0.7910670042037964,0.46687376499176025,0.8734784722328186
0.07391355186700821,0.79778653383255,0.46788063645362854,0.8771814703941345
0.07500629872083664,0.7912088632583618,0.4515373408794403,0.873490035533905
0.07613252848386765,0.7919274568557739,0.4425898790359497,0.8744862079620361
0.07075069844722748,0.7874392867088318,0.44377660751342773,0.8720802664756775
0.07310306280851364,0.8024187088012695,0.4492340683937073,0.8764699101448059
0.0654262974858284,0.8023115396499634,0.47111251950263977,0.8794081211090088
0.06808705627918243,0.771946907043457,0.46052831411361694,0.8709878325462341
0.06433673202991486,0.7603249549865723,0.47005048394203186,0.8690566420555115
0.06761551648378372,0.7650894522666931,0.4753548502922058,0.868080735206604
0.06730195879936218,0.7924134135246277,0.4706233739852905,0.8745998740196228
0.06373031437397003,0.7713183164596558,0.460904985666275,0.8681541681289673
0.06641294807195663,0.7887861728668213,0.455353707075119,0.8719714283943176
0.06914723664522171,0.781342089176178,0.45203495025634766,0.8700074553489685
0.06913760304450989,0.7817162871360779,0.44835764169692993,0.8717684149742126
0.07402417063713074,0.7945588231086731,0.4530540108680725,0.8718148469924927
0.07090777158737183,0.8056902289390564,0.45801517367362976,0.8750460147857666
0.07787077128887177,0.7672801613807678,0.4636024236679077,0.8695655465126038
0.06814641505479813,0.7642681002616882,0.4616681635379791,0.8661593794822693
0.0688786506652832,0.7811489701271057,0.45664748549461365,0.8729708194732666
0.0760866329073906,0.7967243790626526,0.4466208815574646,0.8712954521179199
0.0693371370434761,0.7812355756759644,0.4471616744995117,0.8691827058792114
0.07162321358919144,0.7762570381164551,0.45500385761260986,0.8717741966247559
0.07041998207569122,0.7966564893722534,0.47131454944610596,0.8732960820198059
0.06662152707576752,0.7981755137443542,0.45599550008773804,0.8730487823486328
0.06627695262432098,0.803641140460968,0.47136449813842773,0.874127209186554
0.06535833328962326,0.8050891160964966,0.459529846906662,0.878087043762207
0.06551481038331985,0.7998517751693726,0.47469618916511536,0.8776923418045044
0.068631112575531,0.7751043438911438,0.45675787329673767,0.8686800599098206
0.06845718622207642,0.7481845617294312,0.45006510615348816,0.8636184334754944
0.07092280685901642,0.7269957661628723,0.4312380850315094,0.8594913482666016
0.06820131838321686,0.7739546895027161,0.4387713074684143,0.8714609146118164
0.0661647692322731,0.7740929126739502,0.465690553188324,0.8680770397186279
0.06312999874353409,0.7864278554916382,0.47373729944229126,0.8709254860877991
0.0658312439918518,0.773865818977356,0.49134722352027893,0.8664286136627197
0.06389263272285461,0.7965567111968994,0.4604989290237427,0.8729029893875122
0.06833530962467194,0.7997180819511414,0.4574197232723236,0.8738166093826294
0.07359492033720016,0.792995274066925,0.4560632109642029,0.8723464608192444
0.07023531943559647,0.7843837738037109,0.44812190532684326,0.868871808052063
0.07237676531076431,0.7828105688095093,0.45860472321510315,0.869946300983429
0.06937739253044128,0.801864743232727,0.44277292490005493,0.8773908019065857
0.06700052320957184,0.7815799713134766,0.4518900215625763,0.8690953254699707
0.06437595933675766,0.7972849607467651,0.4618872106075287,0.8714107871055603
0.06770581752061844,0.7760038375854492,0.4477216899394989,0.8682165145874023
0.0715617835521698,0.7903445363044739,0.4508538842201233,0.8711395859718323
0.07081078737974167,0.7932984828948975,0.45774024724960327,0.8776523470878601
0.07457831501960754,0.8019773960113525,0.4454697370529175,0.8779196739196777
0.07147558033466339,0.781756579875946,0.44634902477264404,0.872050940990448
0.07585752010345459,0.7927135229110718,0.44323527812957764,0.8760424852371216
0.06954700499773026,0.771747887134552,0.45685791969299316,0.8717323541641235
0.06793270260095596,0.7863011360168457,0.4730682671070099,0.8738613128662109
0.06794309616088867,0.789966344833374,0.4649629294872284,0.8743147850036621
0.06642785668373108,0.8082641959190369,0.4722762107849121,0.877924382686615
0.06985855847597122,0.7866159081459045,0.4708539843559265,0.8698535561561584
0.06915996968746185,0.7917585372924805,0.47566279768943787,0.8703194260597229
0.0694890096783638,0.7810445427894592,0.4562375843524933,0.8708943724632263
0.0696241557598114,0.8013262748718262,0.4547826647758484,0.8754798769950867
0.06427692621946335,0.7961310744285583,0.4615596830844879,0.8751646280288696
0.06894917786121368,0.7912350296974182,0.4519839882850647,0.8735455870628357
0.06781918555498123,0.7861598134040833,0.4705713987350464,0.8712843060493469
0.07115648686885834,0.8058685660362244,0.45186442136764526,0.8745871782302856
0.07191215455532074,0.7785552144050598,0.45160165429115295,0.8709583878517151
0.06877506524324417,0.7705859541893005,0.4579885005950928,0.8661928176879883
0.07258904725313187,0.7749637961387634,0.4436439871788025,0.8664313554763794
0.06914545595645905,0.7789021134376526,0.4527115225791931,0.868873655796051
0.06626125425100327,0.7749624848365784,0.4594416320323944,0.8706378936767578
0.07005421817302704,0.7827463150024414,0.44808152318000793,0.8722305297851562
0.0648839920759201,0.7932422161102295,0.45379382371902466,0.873912513256073
0.06289966404438019,0.8090445399284363,0.4505045711994171,0.8742210865020752
0.07139724493026733,0.7927857637405396,0.44671985507011414,0.870085597038269
0.07224630564451218,0.7985242605209351,0.4514864385128021,0.875334620475769
0.07200981676578522,0.8198091387748718,0.4556986689567566,0.8815403580665588
0.06842917203903198,0.8024494647979736,0.45315831899642944,0.8733590841293335
0.06768162548542023,0.8198077082633972,0.4496136009693146,0.8800880312919617
0.07050295174121857,0.8160837888717651,0.44479602575302124,0.8800617456436157
0.06754692643880844,0.8081243634223938,0.44618287682533264,0.8782312870025635
0.06645701080560684,0.7920355200767517,0.4443010687828064,0.875070333480835
0.07166866213083267,0.7833075523376465,0.4393872320652008,0.8722899556159973
0.06881158798933029,0.7810206413269043,0.45474737882614136,0.8732709884643555
0.07024120539426804,0.7982145547866821,0.44850265979766846,0.8773892521858215
0.06608866900205612,0.789881706237793,0.4539715647697449,0.8723137378692627
0.06548392027616501,0.7798240184783936,0.4538857340812683,0.8692994713783264
0.07218476384878159,0.7927441000938416,0.455702543258667,0.8772406578063965
0.07093430310487747,0.8047188520431519,0.45530229806900024,0.8780901432037354
0.07016586512327194,0.8117222189903259,0.44620704650878906,0.8810388445854187
0.06823870539665222,0.8116112351417542,0.45206257700920105,0.881538987159729
0.07208599150180817,0.7843571305274963,0.4473606050014496,0.873914361000061
0.06784015148878098,0.7937209010124207,0.45487117767333984,0.8767961859703064
0.06485668569803238,0.7971239686012268,0.4500552713871002,0.8767293095588684
0.06419380009174347,0.7781031727790833,0.46224814653396606,0.8689237236976624
0.06697012484073639,0.7782155275344849,0.4531515836715698,0.8720542788505554
0.06832660734653473,0.7901296615600586,0.4496016204357147,0.871513307094574
0.06861692667007446,0.7871115207672119,0.4592457115650177,0.8697777390480042
0.061368465423583984,0.8052528500556946,0.4797041714191437,0.8767290711402893
0.06042955815792084,0.7816755771636963,0.4779512584209442,0.8671022057533264
0.06176997721195221,0.7466982007026672,0.46898138523101807,0.8621819019317627
0.06748630106449127,0.7647571563720703,0.4617244005203247,0.8652392625808716
0.06465652585029602,0.7845324277877808,0.45503470301628113,0.8745788335800171
0.06792423129081726,0.7864243984222412,0.4636725187301636,0.8743487596511841
0.06657588481903076,0.7771903276443481,0.4597567021846771,0.8738909959793091
0.06244245171546936,0.7539733648300171,0.47523564100265503,0.864903450012207
0.06690850853919983,0.76041579246521,0.4652625322341919,0.8667429685592651
0.06742978096008301,0.7682818174362183,0.45452749729156494,0.8692440390586853
0.0730542466044426,0.7887159585952759,0.44354531168937683,0.8735552430152893
0.07154551893472672,0.7983853816986084,0.4469057321548462,0.8756564259529114
0.07028651237487793,0.7901557683944702,0.45060354471206665,0.8773007988929749
0.06816837191581726,0.7653979063034058,0.44553646445274353,0.8690381050109863
0.069576196372509,0.7626400589942932,0.4617060720920563,0.8648841977119446
0.0640239343047142,0.7644875645637512,0.4767431318759918,0.863592803478241
0.06617743521928787,0.7764282822608948,0.4701070785522461,0.8661704659461975
0.06095486506819725,0.7866963148117065,0.4829694926738739,0.8670423626899719
0.06742268800735474,0.7811252474784851,0.47487491369247437,0.871368944644928
0.068156898021698,0.7776139378547668,0.46020278334617615,0.8738217949867249
0.06720074266195297,0.7849100828170776,0.4553108215332031,0.8734599351882935
0.06569594144821167,0.7591190934181213,0.4719321131706238,0.8644208312034607
0.06782492250204086,0.7814850211143494,0.470557302236557,0.8658799529075623
